Geo Point;Geo Shape;Nombre;Descripcion;timestamp;begin;end;altitudeMo;tessellate;extrude;visibility;drawOrder;icon;Areas_Esco;gx_media_l
39.34356413762355, -0.3421613352411661;"{""coordinates"": [[[-0.3597852, 39.4330913, 0.0], [-0.3407981, 39.4265325, 0.0], [-0.3366782, 39.4251402, 0.0], [-0.3350474, 39.4243113, 0.0], [-0.3342749, 39.4233501, 0.0], [-0.3324725, 39.4124094, 0.0], [-0.3280093, 39.395365, 0.0], [-0.3156497, 39.3592729, 0.0], [-0.2977111, 39.3199749, 0.0], [-0.2750518, 39.2791933, 0.0], [-0.2789602, 39.279166, 0.0], [-0.2927789, 39.283418, 0.0], [-0.3052243, 39.2992277, 0.0], [-0.3130349, 39.3032128, 0.0], [-0.3157815, 39.3034785, 0.0], [-0.3185281, 39.3026151, 0.0], [-0.3361537, 39.3015105, 0.0], [-0.357783, 39.2975253, 0.0], [-0.367396, 39.3001821, 0.0], [-0.3742625, 39.3062924, 0.0], [-0.3791644, 39.3097485, 0.0], [-0.381911, 39.313069, 0.0], [-0.3862025, 39.3129362, 0.0], [-0.3917719, 39.3137303, 0.0], [-0.3940989, 39.3161236, 0.0], [-0.3965785, 39.3193082, 0.0], [-0.3969218, 39.3251512, 0.0], [-0.3965022, 39.3284737, 0.0], [-0.3962351, 39.3323215, 0.0], [-0.3956439, 39.3363075, 0.0], [-0.3972651, 39.338429, 0.0], [-0.3971888, 39.3414853, 0.0], [-0.3954722, 39.344937, 0.0], [-0.3892924, 39.3467955, 0.0], [-0.3846575, 39.3494504, 0.0], [-0.3831126, 39.3519726, 0.0], [-0.3807093, 39.3546273, 0.0], [-0.3771044, 39.35476, 0.0], [-0.3719546, 39.3564856, 0.0], [-0.3671481, 39.3574147, 0.0], [-0.3661181, 39.3602019, 0.0], [-0.3625132, 39.3613964, 0.0], [-0.3575351, 39.3619273, 0.0], [-0.3542735, 39.3621928, 0.0], [-0.3544451, 39.3631218, 0.0], [-0.3356299, 39.3821207, 0.0], [-0.3515515, 39.3994336, 0.0], [-0.3494903, 39.4155571, 0.0], [-0.3502131, 39.4222201, 0.0], [-0.3574658, 39.4229826, 0.0], [-0.3578949, 39.4220792, 0.0], [-0.3591824, 39.4221041, 0.0], [-0.3593755, 39.4208443, 0.0], [-0.3587103, 39.4205874, 0.0], [-0.3586889, 39.4202062, 0.0], [-0.3601051, 39.419999, 0.0], [-0.3600085, 39.4196674, 0.0], [-0.3617788, 39.419195, 0.0], [-0.3648656, 39.4199825, 0.0], [-0.3646296, 39.4210434, 0.0], [-0.3729122, 39.4247895, 0.0], [-0.3721827, 39.4259829, 0.0], [-0.3728478, 39.426331, 0.0], [-0.3753799, 39.4267453, 0.0], [-0.3774478, 39.4273612, 0.0], [-0.3830268, 39.4308086, 0.0], [-0.3853791, 39.4321982, 0.0], [-0.3873961, 39.4328777, 0.0], [-0.388233, 39.4335241, 0.0], [-0.3872154, 39.4360331, 0.0], [-0.3699375, 39.4345542, 0.0], [-0.3597852, 39.4330913, 0.0]]], ""type"": ""Polygon""}";Districte XIX (Poblats del Sud);El Saler/Perollenet/El Palmar/Pinedo/La Punta/Forn d'Alcedo/Castellar-Oliveral.  Són localitats limítrofes al Districte XIX: Sedaví, Alfafar, Massanassa, Catarroja, Albal, Silla, Sollana, Sueca (Perelló).;;;;;-1;0;-1;0;;9;
39.441665066098025, -0.34894333398068345;"{""coordinates"": [[[-0.3575644, 39.4347028, 0.0], [-0.3695083, 39.4368345, 0.0], [-0.3689545, 39.4415268, 0.0], [-0.3654713, 39.441005, 0.0], [-0.3640479, 39.4436317, 0.0], [-0.3643346, 39.4463728, 0.0], [-0.3666384, 39.4467609, 0.0], [-0.3508265, 39.4534312, 0.0], [-0.3454443, 39.4517406, 0.0], [-0.3418646, 39.4512428, 0.0], [-0.3416794, 39.4538511, 0.0], [-0.3373743, 39.4544381, 0.0], [-0.3347226, 39.4548487, 0.0], [-0.3357083, 39.4484598, 0.0], [-0.3360929, 39.4422531, 0.0], [-0.3347174, 39.4418321, 0.0], [-0.3356594, 39.4377323, 0.0], [-0.3360242, 39.4348155, 0.0], [-0.3356487, 39.431882, 0.0], [-0.3354493, 39.4308388, 0.0], [-0.3359901, 39.4282045, 0.0], [-0.3361652, 39.4270006, 0.0], [-0.3417534, 39.4288491, 0.0], [-0.3575644, 39.4347028, 0.0]]], ""type"": ""Polygon""}";Districte XIX;El Saler/Perollenet/El Palmar/Pinedo/La Punta/Forn d'Alcedo/Castellar-Oliveral. Són localitats limítrofes al Districte XIX: Sedaví, Alfafar, Massanassa, Catarroja, Albal, Silla, Sollana, Sueca (Perelló).;;;;;-1;0;-1;0;;9;
39.473972881673134, -0.37692638043272786;"{""coordinates"": [[[-0.3833041, 39.4794313, 0.0], [-0.382875, 39.4803919, 0.0], [-0.3803, 39.4812862, 0.0], [-0.3776822, 39.480425, 0.0], [-0.3750644, 39.4790338, 0.0], [-0.3723178, 39.4778744, 0.0], [-0.3697, 39.4756881, 0.0], [-0.3667817, 39.4727067, 0.0], [-0.368155, 39.472276, 0.0], [-0.3683267, 39.4719779, 0.0], [-0.370687, 39.4698577, 0.0], [-0.3750739, 39.4670989, 0.0], [-0.3777251, 39.4677374, 0.0], [-0.3807119, 39.4685318, 0.0], [-0.3834329, 39.4702221, 0.0], [-0.3839479, 39.4718454, 0.0], [-0.3841195, 39.4763506, 0.0], [-0.3833041, 39.4794313, 0.0]]], ""type"": ""Polygon""}";Districte I;Guillem de Castro/Xàtiva/Colón/Justicia/Cauce Viejo del río/Guillem de Castro.                               (Los alumnos residentes en este distrito, pueden solicitar los centros públicos de los distritos II y III como centros de su;;;;;-1;0;-1;0;;1;
39.468523787840226, -0.38551462860834107;"{""coordinates"": [[[-0.3958133, 39.4750294, 0.0], [-0.3899934, 39.4776765, 0.0], [-0.3863026, 39.4787696, 0.0], [-0.3828261, 39.4805342, 0.0], [-0.3839852, 39.4768484, 0.0], [-0.3838136, 39.4735689, 0.0], [-0.3839479, 39.4718454, 0.0], [-0.3835775, 39.4706536, 0.0], [-0.3822901, 39.4694444, 0.0], [-0.3799955, 39.4682646, 0.0], [-0.3761862, 39.4673394, 0.0], [-0.37661, 39.4672069, 0.0], [-0.3785779, 39.4616255, 0.0], [-0.3807382, 39.455284, 0.0], [-0.382054, 39.4559099, 0.0], [-0.3852083, 39.4602836, 0.0], [-0.3933837, 39.4716972, 0.0], [-0.3943278, 39.4728732, 0.0], [-0.3958133, 39.4750294, 0.0]]], ""type"": ""Polygon""}";Districte III;Xàtiva/Guillem de Castro/Cauce Viejo del río/ Pérez Galdós/Giorgeta/Vía del Ferrocarril/Gibraltar/Alicante/Xàtiva. Incluye la Estación del Norte.;;;;;-1;0;-1;0;;1;
39.49533170233106, -0.37007502972490686;"{""coordinates"": [[[-0.3820983, 39.4902771, 0.0], [-0.3830209, 39.4931253, 0.0], [-0.3799954, 39.4938042, 0.0], [-0.3811756, 39.4972981, 0.0], [-0.3812399, 39.4987882, 0.0], [-0.3788581, 39.4993181, 0.0], [-0.3772059, 39.4994174, 0.0], [-0.3751031, 39.4994009, 0.0], [-0.3730217, 39.4990201, 0.0], [-0.3711548, 39.4984074, 0.0], [-0.3709617, 39.4987386, 0.0], [-0.3699747, 39.5002453, 0.0], [-0.3692022, 39.5013712, 0.0], [-0.3686658, 39.5024308, 0.0], [-0.3681508, 39.5034904, 0.0], [-0.3671423, 39.5031593, 0.0], [-0.3650179, 39.5019672, 0.0], [-0.3617135, 39.4996989, 0.0], [-0.3620997, 39.498275, 0.0], [-0.3613916, 39.4980763, 0.0], [-0.3608552, 39.4974802, 0.0], [-0.3596964, 39.4962218, 0.0], [-0.3585377, 39.4954932, 0.0], [-0.3579155, 39.4949965, 0.0], [-0.3572503, 39.4951455, 0.0], [-0.3563705, 39.4948474, 0.0], [-0.3583232, 39.4939698, 0.0], [-0.3684726, 39.4880084, 0.0], [-0.37388, 39.4921152, 0.0], [-0.3820983, 39.4902771, 0.0]]], ""type"": ""Polygon""}";Districte XV;Primado Reig, Av. Alfahuir, Límite Alboraya, Límite Tavernes Blanques, Av. Constitución, Av. Hermanos Machado, Camino de Moncada, Pedro Cabanes, Juan XXIII, Peset Alexandre, Primado Reig;;;;;-1;0;-1;0;;3;
39.4586132890314, -0.40020348353668744;"{""coordinates"": [[[-0.3959677, 39.4639459, 0.0], [-0.3944657, 39.4654036, 0.0], [-0.3955171, 39.4678884, 0.0], [-0.3901686, 39.4670354, 0.0], [-0.3869579, 39.4626486, 0.0], [-0.3879547, 39.4622243, 0.0], [-0.3874299, 39.461349, 0.0], [-0.388877, 39.4599431, 0.0], [-0.3883311, 39.4594936, 0.0], [-0.3949, 39.4500623, 0.0], [-0.3973017, 39.4519356, 0.0], [-0.3993879, 39.4536618, 0.0], [-0.405659, 39.4486423, 0.0], [-0.4104983, 39.4554082, 0.0], [-0.4130685, 39.4586917, 0.0], [-0.4143108, 39.460582, 0.0], [-0.4146959, 39.4612123, 0.0], [-0.4138365, 39.4624225, 0.0], [-0.4128549, 39.4631672, 0.0], [-0.4056611, 39.4634828, 0.0], [-0.3959677, 39.4639459, 0.0]]], ""type"": ""Polygon""}";Districte VIII;Tres Forques, Archiduque Carlos, Enguera, Av. del Cid, Pérez Galdós, Lladró i Malli, Callosa d'Ensarrià, Jesús, Gaspar Aguilar, Av. Mandingorra, Campos Crespo, Cauce Nuevo del Río, Límite Municipal, Tres Forques:;;;;;-1;0;-1;0;;4;
39.45372291776565, -0.36254094473359544;"{""coordinates"": [[[-0.3640479, 39.4436317, 0.0], [-0.3654713, 39.441005, 0.0], [-0.3689545, 39.4415268, 0.0], [-0.3683898, 39.4461499, 0.0], [-0.3756418, 39.456936, 0.0], [-0.3628101, 39.4624579, 0.0], [-0.3607195, 39.4622483, 0.0], [-0.3578326, 39.4594047, 0.0], [-0.3544852, 39.4583444, 0.0], [-0.3519961, 39.4564889, 0.0], [-0.3490779, 39.4550309, 0.0], [-0.3463313, 39.4539705, 0.0], [-0.3430054, 39.4534404, 0.0], [-0.3418771, 39.4535014, 0.0], [-0.3418646, 39.4512428, 0.0], [-0.3454443, 39.4517406, 0.0], [-0.3508265, 39.4534312, 0.0], [-0.3612894, 39.4489458, 0.0], [-0.3666384, 39.4467609, 0.0], [-0.3643346, 39.4463728, 0.0], [-0.3640479, 39.4436317, 0.0]]], ""type"": ""Polygon""}";Districte X-B;Peris i Valero/Ausias March/Cauce nuevo del río/Vía del ferrocarril/Cauce viejo del río/Antic Regne/Peris i Valero/Ausias March. Incluye Ciutat de les Arts i les Ciències i el Institut de Biomecànica.;;;;;-1;0;-1;0;;5;
39.452955777488505, -0.32239251375757505;"{""coordinates"": [[[-0.3385621, 39.4617369, 0.0], [-0.337221, 39.4629462, 0.0], [-0.3362232, 39.4642218, 0.0], [-0.3354936, 39.465547, 0.0], [-0.3351074, 39.4669054, 0.0], [-0.3348499, 39.4688269, 0.0], [-0.3345065, 39.4707815, 0.0], [-0.3340774, 39.4725042, 0.0], [-0.3336482, 39.4749887, 0.0], [-0.3332191, 39.4770094, 0.0], [-0.3326612, 39.4801562, 0.0], [-0.3321033, 39.4823093, 0.0], [-0.3314166, 39.4855221, 0.0], [-0.3298288, 39.4848597, 0.0], [-0.3282409, 39.4843297, 0.0], [-0.3259664, 39.4842304, 0.0], [-0.3229623, 39.4843629, 0.0], [-0.3225332, 39.4784007, 0.0], [-0.3218894, 39.469622, 0.0], [-0.3211168, 39.463294, 0.0], [-0.3163961, 39.4628468, 0.0], [-0.3165035, 39.4612399, 0.0], [-0.3213208, 39.4615133, 0.0], [-0.3227853, 39.4612854, 0.0], [-0.3235846, 39.4609416, 0.0], [-0.3250008, 39.4602873, 0.0], [-0.3262239, 39.4616374, 0.0], [-0.3285199, 39.461654, 0.0], [-0.3294855, 39.4615629, 0.0], [-0.3299361, 39.461273, 0.0], [-0.3308615, 39.4606248, 0.0], [-0.3304381, 39.4580957, 0.0], [-0.3296181, 39.4568755, 0.0], [-0.3280409, 39.4560968, 0.0], [-0.3242214, 39.4595718, 0.0], [-0.3228468, 39.4604627, 0.0], [-0.321151, 39.4607923, 0.0], [-0.3168644, 39.4605548, 0.0], [-0.315175, 39.457141, 0.0], [-0.3085516, 39.4598826, 0.0], [-0.3082794, 39.4626241, 0.0], [-0.3047064, 39.4607226, 0.0], [-0.3085001, 39.4590775, 0.0], [-0.3105524, 39.4549517, 0.0], [-0.312823, 39.453187, 0.0], [-0.3097643, 39.4510724, 0.0], [-0.3076907, 39.4507674, 0.0], [-0.3021692, 39.4492396, 0.0], [-0.3022051, 39.4417656, 0.0], [-0.3022785, 39.4354307, 0.0], [-0.3050554, 39.4354927, 0.0], [-0.3050733, 39.444499, 0.0], [-0.3088651, 39.4450271, 0.0], [-0.3105969, 39.4421416, 0.0], [-0.3128159, 39.4428664, 0.0], [-0.3108598, 39.4464037, 0.0], [-0.3089054, 39.4497795, 0.0], [-0.3081526, 39.4495432, 0.0], [-0.3080633, 39.4502304, 0.0], [-0.3099242, 39.4501507, 0.0], [-0.3136344, 39.4506932, 0.0], [-0.3132441, 39.447868, 0.0], [-0.3144051, 39.4463186, 0.0], [-0.3177549, 39.4509718, 0.0], [-0.3211639, 39.4556363, 0.0], [-0.3237252, 39.4586533, 0.0], [-0.3269305, 39.4555894, 0.0], [-0.3260637, 39.4549921, 0.0], [-0.3225049, 39.4539264, 0.0], [-0.3236207, 39.4527335, 0.0], [-0.3252729, 39.4531145, 0.0], [-0.3254661, 39.4524518, 0.0], [-0.325981, 39.4525844, 0.0], [-0.3260669, 39.4518719, 0.0], [-0.3201445, 39.4498836, 0.0], [-0.3212174, 39.4481604, 0.0], [-0.3251656, 39.449718, 0.0], [-0.3248652, 39.4462715, 0.0], [-0.3174409, 39.4438853, 0.0], [-0.3203591, 39.4374888, 0.0], [-0.3278693, 39.440074, 0.0], [-0.3303589, 39.4353011, 0.0], [-0.3149952, 39.4303292, 0.0], [-0.3123345, 39.4335783, 0.0], [-0.3090517, 39.430496, 0.0], [-0.3112029, 39.4259797, 0.0], [-0.3138688, 39.4225904, 0.0], [-0.3301625, 39.4277322, 0.0], [-0.3298313, 39.4304562, 0.0], [-0.3323695, 39.4314204, 0.0], [-0.332762, 39.4325583, 0.0], [-0.3341782, 39.4367429, 0.0], [-0.3338777, 39.4390464, 0.0], [-0.3317746, 39.4417311, 0.0], [-0.3299889, 39.4437521, 0.0], [-0.3266581, 39.445077, 0.0], [-0.3264769, 39.4469977, 0.0], [-0.3281102, 39.4500436, 0.0], [-0.3300984, 39.4561817, 0.0], [-0.3316286, 39.4579534, 0.0], [-0.3355902, 39.4608671, 0.0], [-0.3385621, 39.4617369, 0.0]]], ""type"": ""Polygon""}";Distrito XI.A;Serreria, M. Blas de Lezo, Lluís Peixo, Ingeniero Fausto Elio, Límite Alboraya, Playa, Dr. Marcos Sopena, JJ Domine, Av. Puerto, Serrería, Incluye Recinto del Puerto;;;;;-1;0;-1;0;;6;
39.44412808553111, -0.3233684205268096;"{""coordinates"": [[[-0.3385406, 39.4617535, 0.0], [-0.3369459, 39.4611995, 0.0], [-0.3326973, 39.4601434, 0.0], [-0.3309968, 39.4615164, 0.0], [-0.3300821, 39.4622546, 0.0], [-0.32926, 39.4627624, 0.0], [-0.3277868, 39.4630536, 0.0], [-0.3263136, 39.463146, 0.0], [-0.3240649, 39.4630465, 0.0], [-0.3246593, 39.4622262, 0.0], [-0.32291, 39.4625595, 0.0], [-0.3212787, 39.4627851, 0.0], [-0.3163746, 39.4628634, 0.0], [-0.316482, 39.4612565, 0.0], [-0.3182703, 39.4615428, 0.0], [-0.3212993, 39.4615299, 0.0], [-0.3227638, 39.461302, 0.0], [-0.3249705, 39.4603789, 0.0], [-0.3262024, 39.461654, 0.0], [-0.328334, 39.4616815, 0.0], [-0.329464, 39.4615795, 0.0], [-0.33084, 39.4606414, 0.0], [-0.3304871, 39.4583831, 0.0], [-0.3295966, 39.4568921, 0.0], [-0.3280194, 39.4561134, 0.0], [-0.3262438, 39.4575154, 0.0], [-0.3241999, 39.4595884, 0.0], [-0.3228253, 39.4604793, 0.0], [-0.3211295, 39.4608089, 0.0], [-0.3187366, 39.4607003, 0.0], [-0.3168429, 39.4605714, 0.0], [-0.3151535, 39.4571576, 0.0], [-0.3085301, 39.4598992, 0.0], [-0.3082579, 39.4626407, 0.0], [-0.3053961, 39.4613643, 0.0], [-0.3044912, 39.4607262, 0.0], [-0.3084786, 39.4590941, 0.0], [-0.3105309, 39.4549683, 0.0], [-0.3128015, 39.4532036, 0.0], [-0.3096667, 39.450946, 0.0], [-0.3076692, 39.450784, 0.0], [-0.3021477, 39.4492562, 0.0], [-0.3023338, 39.4355512, 0.0], [-0.3050016, 39.4352441, 0.0], [-0.3050518, 39.4445156, 0.0], [-0.3088436, 39.4450437, 0.0], [-0.3105754, 39.4421582, 0.0], [-0.3127944, 39.442883, 0.0], [-0.3088839, 39.4497961, 0.0], [-0.3081311, 39.4495598, 0.0], [-0.3080418, 39.450247, 0.0], [-0.3099027, 39.4501673, 0.0], [-0.3136129, 39.4507098, 0.0], [-0.3132226, 39.4478846, 0.0], [-0.3143773, 39.4461862, 0.0], [-0.3170615, 39.4499606, 0.0], [-0.3211424, 39.4556529, 0.0], [-0.3224981, 39.4576419, 0.0], [-0.3237037, 39.4586699, 0.0], [-0.326909, 39.455606, 0.0], [-0.3264745, 39.4552435, 0.0], [-0.3235134, 39.4544069, 0.0], [-0.3224834, 39.453943, 0.0], [-0.3235992, 39.4527501, 0.0], [-0.3252514, 39.4531311, 0.0], [-0.3254446, 39.4524684, 0.0], [-0.3259595, 39.452601, 0.0], [-0.3260454, 39.4518885, 0.0], [-0.320123, 39.4499002, 0.0], [-0.3211959, 39.448177, 0.0], [-0.3251441, 39.4497346, 0.0], [-0.3248437, 39.4462881, 0.0], [-0.3174194, 39.4439019, 0.0], [-0.3203376, 39.4375054, 0.0], [-0.3278478, 39.4400906, 0.0], [-0.3303374, 39.4353177, 0.0], [-0.3149737, 39.4303458, 0.0], [-0.312313, 39.4335949, 0.0], [-0.3090302, 39.4305126, 0.0], [-0.3111814, 39.4259963, 0.0], [-0.3138473, 39.422607, 0.0], [-0.3198361, 39.4243434, 0.0], [-0.3259969, 39.4265435, 0.0], [-0.3303556, 39.4257267, 0.0], [-0.3360531, 39.42736, 0.0], [-0.3354493, 39.4308388, 0.0], [-0.3359531, 39.4348296, 0.0], [-0.3356594, 39.4377323, 0.0], [-0.3347174, 39.4418321, 0.0], [-0.3360929, 39.4422531, 0.0], [-0.3359738, 39.4460239, 0.0], [-0.3347226, 39.4548487, 0.0], [-0.341499, 39.4541101, 0.0], [-0.340937, 39.4578447, 0.0], [-0.3439231, 39.4585317, 0.0], [-0.3385406, 39.4617535, 0.0]]], ""type"": ""Polygon""}";Distrito XI. B;Menorca, Ibiza, Av. del Puerto, Manuel Soto, Barrio de Nazaret, Cauce nuevo, Carrera al Riu, Vía Ferrocarril, Av. Francia, Menorca. Incluye el recinto del puerto.;;;;;-1;0;-1;0;;6;
39.47710540774877, -0.3622034975600806;"{""coordinates"": [[[-0.3549793, 39.4781879, 0.0], [-0.3541934, 39.4784239, 0.0], [-0.3515246, 39.4776372, 0.0], [-0.3526366, 39.4749859, 0.0], [-0.3552115, 39.4697103, 0.0], [-0.3583014, 39.4637385, 0.0], [-0.359031, 39.4645834, 0.0], [-0.3611982, 39.4691719, 0.0], [-0.3672064, 39.4766753, 0.0], [-0.3681505, 39.4771225, 0.0], [-0.371219, 39.4789278, 0.0], [-0.3742743, 39.4810358, 0.0], [-0.3737996, 39.4815222, 0.0], [-0.3731292, 39.4814932, 0.0], [-0.3703075, 39.4863125, 0.0], [-0.3685102, 39.4878733, 0.0], [-0.3636873, 39.484476, 0.0], [-0.3598679, 39.4816605, 0.0], [-0.3549793, 39.4781879, 0.0]]], ""type"": ""Polygon""}";Districte VI;Primaro Reig, Palància, Clariano, Cardenal Benlloch, Eduardo Boscà, Cauce viejo del Río, Almassora, Primado Reig. Inclou edifici de Policia Autonòmica i Palau de la Música.;;;;;-1;0;-1;0;;7;
39.526406964315576, -0.39340503705806207;"{""coordinates"": [[[-0.386451, 39.4977203, 0.0], [-0.3916501, 39.5026425, 0.0], [-0.39317, 39.5032358, 0.0], [-0.3946256, 39.5030178, 0.0], [-0.3986474, 39.5000693, 0.0], [-0.4015531, 39.4989586, 0.0], [-0.4034509, 39.5008445, 0.0], [-0.4036947, 39.5020363, 0.0], [-0.4035093, 39.5049499, 0.0], [-0.3997619, 39.508261, 0.0], [-0.3981454, 39.5078636, 0.0], [-0.3977842, 39.508559, 0.0], [-0.400427, 39.5107773, 0.0], [-0.4013962, 39.515214, 0.0], [-0.4055409, 39.5169689, 0.0], [-0.4044465, 39.5200807, 0.0], [-0.4051976, 39.5230602, 0.0], [-0.403094, 39.5266425, 0.0], [-0.4010015, 39.5270167, 0.0], [-0.3999981, 39.5283458, 0.0], [-0.3994535, 39.5324529, 0.0], [-0.4013488, 39.5329911, 0.0], [-0.4026433, 39.5328011, 0.0], [-0.4050606, 39.5349698, 0.0], [-0.4040234, 39.5366254, 0.0], [-0.4049603, 39.5384465, 0.0], [-0.4155066, 39.544577, 0.0], [-0.4194455, 39.552097, 0.0], [-0.42, 39.5540482, 0.0], [-0.4221534, 39.5584075, 0.0], [-0.4238347, 39.5596895, 0.0], [-0.4269537, 39.559466, 0.0], [-0.4283347, 39.5605328, 0.0], [-0.4261986, 39.563995, 0.0], [-0.4243199, 39.5676887, 0.0], [-0.423321, 39.5702327, 0.0], [-0.422837, 39.5726774, 0.0], [-0.4206753, 39.5712334, 0.0], [-0.4200366, 39.5701756, 0.0], [-0.4183044, 39.5673295, 0.0], [-0.4150975, 39.5651439, 0.0], [-0.4125034, 39.5640148, 0.0], [-0.413495, 39.5636092, 0.0], [-0.4117931, 39.5596039, 0.0], [-0.4094623, 39.5572506, 0.0], [-0.4082767, 39.5574574, 0.0], [-0.4062918, 39.5581439, 0.0], [-0.4030089, 39.5532304, 0.0], [-0.407069, 39.5516537, 0.0], [-0.408305, 39.5449585, 0.0], [-0.4058075, 39.5441207, 0.0], [-0.4023406, 39.5440118, 0.0], [-0.4004068, 39.5436122, 0.0], [-0.3994197, 39.5426773, 0.0], [-0.4010718, 39.5417589, 0.0], [-0.4040895, 39.5391685, 0.0], [-0.4027591, 39.5368518, 0.0], [-0.3985534, 39.5331448, 0.0], [-0.3955064, 39.5374806, 0.0], [-0.3879961, 39.5387714, 0.0], [-0.3843483, 39.5389699, 0.0], [-0.3816447, 39.5366863, 0.0], [-0.3798208, 39.5342371, 0.0], [-0.3738127, 39.5339723, 0.0], [-0.3738556, 39.5311588, 0.0], [-0.3747568, 39.5284777, 0.0], [-0.3729542, 39.5218818, 0.0], [-0.372096, 39.5180336, 0.0], [-0.3700361, 39.5147725, 0.0], [-0.3669461, 39.5125212, 0.0], [-0.3707227, 39.5101373, 0.0], [-0.3695211, 39.5070249, 0.0], [-0.3670534, 39.5056342, 0.0], [-0.3681746, 39.5038212, 0.0], [-0.3689954, 39.5019089, 0.0], [-0.3711948, 39.498581, 0.0], [-0.3729435, 39.4991274, 0.0], [-0.375143, 39.4995083, 0.0], [-0.3771389, 39.4995657, 0.0], [-0.3788659, 39.4994668, 0.0], [-0.386451, 39.4977203, 0.0]]], ""type"": ""Polygon""}";Districte XVII (Poblats del Nord);Carpesa, Benifaraig, Massarrojos, Borbotó, Poble Nou, Casas de Bárcena, Mahuella-Tauladella, Rafalell-Vistabella;;;;;-1;0;-1;0;;8;
