Codigo;Distrito;Barrio;Coordenadas;Linea_1;Linea_2;Linea_3;Linea_4;Linea_5;Linea_6;Linea_7;Linea_8;Linea_9;Bus_N2;Bus_7;Bus_11;Bus_92;Bus_8;Bus_N3;Bus_19;Bus_27;Bus_81;Bus_31;Bus_70;Bus_73;Bus_4;Bus_94;Bus_14;Bus_N4;Bus_9;Bus_32;Bus_16;Bus_99;Bus_6;Bus_N8;Bus_28;Bus_26;Bus_62;Bus_10;Bus_95;Bus_13;Bus_N5;Bus_72;Bus_15;Bus_N7;Bus_N9;Bus_18;Bus_98;Bus_N10;Bus_89;Bus_12;Bus_93;Bus_35;Bus_80;Bus_N1;Bus_63;Bus_N6;Bus_60;Bus_90;Bus_79;Bus_C1;Bus_25;Bus_30;Bus_40;Bus_24;Bus_71;Bus_67;Bus_64;Colegios;Alquiler_2022;Venta_2022;Espacios_verdes;Hospital_publico;Hospital_privado;Centro_salud_publico;Centro_salud_privado;Institutos;Gimnasio;Rate_Gimnasio;Biblioteca;Rate_Biblioteca;Cine;Rate_Cine;Museo;Rate_Museo;Restaurante;Rate_Restaurante;Supermercado;Rate_Supermercado
11;CIUTAT VELLA;LA SEU;39.47662037964932, -0.3751184490096387;0;0;1;1;1;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13.2;3545;0;0;0;0;0;0;0;0.0;2;4.65;0;0.0;9;4.466666666666667;1;4.7;1;3.0
12;CIUTAT VELLA;LA XEREA;39.47414294396384, -0.3709325090236224;0;0;1;1;1;0;1;0;1;1;0;1;1;0;0;1;0;1;1;1;0;0;1;1;1;0;1;1;1;1;0;0;1;1;0;1;0;0;0;1;0;1;0;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;2;11.8;3393;0;0;0;1;0;0;0;0.0;1;4.1;0;0.0;8;4.3375;4;4.55;1;4.4
13;CIUTAT VELLA;EL CARME;39.47904419159029, -0.37998552713027123;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;11.5;2577;3;0;0;0;0;0;0;0.0;1;3.6;0;0.0;17;4.341176470588235;0;0.0;3;4.433333333333334
14;CIUTAT VELLA;EL PILAR;39.473244312116854, -0.38228815063662114;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;1;1;0;0;1;0;1;0;0;0;1;1;0;0;0;1;1;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;10.4;2533;0;0;0;0;0;0;1;4.8;0;0.0;0;0.0;2;5.0;0;0.0;2;3.8
15;CIUTAT VELLA;EL MERCAT;39.473830251826485, -0.37883249975860434;1;0;1;1;1;0;1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;1;1;0;0;1;1;1;0;0;0;1;1;0;0;0;1;1;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;12.7;2757;0;0;0;0;0;0;0;0.0;1;;0;0.0;3;3.8666666666666667;4;4.55;3;4.166666666666667
16;CIUTAT VELLA;SANT FRANCESC;39.47010643870184, -0.37604898217912297;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;1;0;1;1;0;1;1;0;1;0;0;0;1;1;0;1;0;1;1;1;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;3;12.0;3417;5;0;0;0;0;0;2;4.95;2;3.5;3;4.266666666666667;9;;9;4.388888888888888;2;4.1
21;L'EIXAMPLE;RUSSAFA;39.461190528718575, -0.37369550895004494;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;0;1;0;0;0;1;1;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10.6;2738;0;0;1;1;0;0;6;4.666666666666667;1;3.0;1;;4;;2;4.65;13;
22;L'EIXAMPLE;EL PLA DEL REMEI;39.46901556067295, -0.36896456017818646;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;0;1;0;1;0;0;0;1;1;0;1;0;0;0;1;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;2;11.2;4029;0;0;0;0;0;0;4;4.575;1;;1;4.0;0;0.0;2;4.3;1;3.3
23;L'EIXAMPLE;LA GRAN VIA;39.46554379797746, -0.3655204807447221;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;10.8;3237;0;0;0;0;0;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
31;EXTRAMURS;EL BOTANIC;39.4761345424724, -0.38596793151401054;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;10.0;2410;2;0;0;0;0;0;0;0.0;1;3.7;0;0.0;1;4.8;3;4.466666666666667;2;4.0
32;EXTRAMURS;LA ROQUETA;39.46650655401035, -0.38001908303572485;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;1;1;1;0;1;1;0;1;1;0;1;0;0;0;1;1;0;0;0;1;1;1;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;3;10.4;3044;0;0;0;0;0;0;1;4.5;0;0.0;1;5.0;0;0.0;0;0.0;2;4.0
33;EXTRAMURS;LA PETXINA;39.473565513491664, -0.3909817077545926;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;1;0;1;1;1;1;1;0;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;9.4;2238;1;0;0;1;0;0;1;4.5;1;1.8;2;4.8;0;0.0;2;4.6;4;4.074999999999999
34;EXTRAMURS;ARRANCAPINS;39.46409868430062, -0.38426520352944155;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;1;1;1;0;1;1;0;1;1;0;1;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;1;1;8.4;2263;6;0;0;1;0;0;1;4.5;1;3.4;2;;1;;1;4.4;5;4.140000000000001
41;CAMPANAR;CAMPANAR;39.4810529498831, -0.3942219586128439;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;8.0;2304;23;0;0;0;0;0;8;4.75;0;0.0;3;;0;0.0;1;4.7;5;4.1
42;CAMPANAR;LES TENDETES;39.48318800144057, -0.38580010009108046;1;0;0;1;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;1;1;0;1;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;1;0;1;9.0;1626;0;0;0;0;0;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;4.4
43;CAMPANAR;EL CALVARI;39.48698062011335, -0.3903436634766249;1;0;0;1;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;1;1;0;0;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;1;0;2;9.0;1808;1;0;0;0;0;0;0;0.0;0;0.0;0;0.0;0;0.0;1;4.7;3;4.1
44;CAMPANAR;SANT PAU;39.48666890167037, -0.4106078462016928;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;10.3;3032;15;1;1;1;0;0;4;4.875;1;2.9;0;0.0;0;0.0;6;;7;4.3428571428571425
51;LA SAÏDIA;MARXALENES;39.48596998286588, -0.3829999409817542;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;7.8;1877;0;0;0;0;0;0;1;4.8;1;3.9;0;0.0;1;4.5;0;0.0;3;4.133333333333334
52;LA SAÏDIA;MORVEDRE;39.48407373540526, -0.37477643841077435;0;0;1;1;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;2;7.8;1850;0;0;0;0;0;0;2;4.550000000000001;0;0.0;0;0.0;1;4.4;1;4.5;0;0.0
53;LA SAÏDIA;TRINITAT;39.481767234956955, -0.3688325087367651;0;0;1;1;1;1;1;0;1;1;1;1;1;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;0;1;0;0;1;0;1;1;1;0;0;0;0;0;1;0;0;1;1;0;0;1;8.4;2699;0;0;0;1;0;0;0;0.0;1;3.3;0;0.0;4;4.675;0;0.0;1;4.2
54;LA SAÏDIA;TORMOS;39.48929678522516, -0.37938896183925114;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;2;8.4;1550;0;0;0;1;0;0;1;4.3;0;0.0;0;0.0;0;0.0;0;0.0;1;5.0
55;LA SAÏDIA;SANT ANTONI;39.48870690959774, -0.3732265011470945;0;0;1;1;0;1;0;0;1;0;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;0;2;7.2;1709;0;0;0;0;0;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;3;4.2
61;EL PLA DEL REAL;EXPOSICIO;39.47613782154428, -0.36369036495284796;0;0;1;1;1;1;1;0;1;1;0;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;1;1;1;1;0;0;1;1;1;1;1;0;0;1;0;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;0;0;1;1;1;0;1;11.0;3342;0;0;1;0;0;0;2;5.0;4;;0;0.0;0;0.0;0;0.0;1;4.2
62;EL PLA DEL REAL;MESTALLA;39.470980320231476, -0.35884499108158013;0;0;1;0;1;0;1;0;1;1;0;1;1;0;0;1;0;1;1;1;0;0;0;1;1;0;1;0;1;1;0;0;1;1;0;1;0;0;0;1;0;1;0;1;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;1;1;0;1;9.7;2907;0;0;0;0;0;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
63;EL PLA DEL REAL;JAUME ROIG;39.481742814128985, -0.3630732531416209;0;0;1;1;1;1;1;0;1;1;1;1;1;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;0;1;0;0;1;0;1;1;1;0;0;0;0;0;1;0;0;1;1;0;0;2;9.2;2772;0;0;0;0;0;0;1;4.8;0;0.0;0;0.0;0;0.0;0;0.0;2;4.0
64;EL PLA DEL REAL;CIUTAT UNIVERSITARIA;39.478549681331515, -0.35862479497635336;0;0;1;1;1;1;1;0;1;1;0;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;0;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;0;1;1;1;0;1;0;0;0;1;0;0;1;1;1;0;2;10.0;2395;0;1;0;0;0;0;2;4.9;2;4.15;0;0.0;0;0.0;0;0.0;0;0.0
71;L'OLIVERETA;NOU MOLES;39.471386911180105, -0.39862052888641963;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;1;0;1;0;0;0;1;0;1;1;0;1;1;1;1;1;0;1;0;0;1;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;8.6;1617;0;0;0;1;0;0;2;4.85;0;0.0;1;;0;0.0;1;4.1;5;4.26
72;L'OLIVERETA;SOTERNES;39.47094412695481, -0.4097379173687881;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;1;1;1;0;0;0;0;1;1;0;1;0;0;1;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;1;8.6;1631;0;0;0;0;0;0;0;0.0;0;0.0;0;0.0;1;4.5;0;0.0;2;
73;L'OLIVERETA;TRES FORQUES;39.4663645148559, -0.4008986548457985;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;1;1;0;1;0;0;1;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;2;8.6;1332;0;0;0;0;0;0;0;0.0;2;4.1;1;;0;0.0;0;0.0;0;0.0
74;L'OLIVERETA;LA FONTSANTA;39.466238652455864, -0.4085597114552908;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;1;1;1;0;0;0;0;1;1;0;1;0;0;1;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;1;8.6;1103;0;1;0;1;0;0;0;0.0;1;3.4;0;0.0;0;0.0;0;0.0;0;0.0
75;L'OLIVERETA;LA LLUM;39.468125657907095, -0.41307683557477315;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;8.6;1322;0;0;0;0;0;0;1;5.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
81;PATRAIX;PATRAIX;39.46271196263646, -0.3918698124084579;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;0;1;1;0;1;0;0;0;0;1;1;1;0;1;1;0;1;1;0;0;0;0;1;1;1;0;1;0;1;1;0;1;0;0;0;0;0;1;0;1;1;8.0;1918;12;0;0;0;0;0;2;4.35;1;3.5;0;0.0;0;0.0;1;4.4;2;4.25
82;PATRAIX;SANT ISIDRE;39.453194211984716, -0.4039233255365732;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8.0;1655;3;0;0;1;0;0;1;5.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
