Codigo;Distrito;Barrio;Coordenadas;Linea_1;Linea_2;Linea_3;Linea_4;Linea_5;Linea_6;Linea_7;Linea_8;Linea_9;Bus_N2;Bus_7;Bus_11;Bus_92;Bus_8;Bus_N3;Bus_19;Bus_27;Bus_81;Bus_31;Bus_70;Bus_73;Bus_4;Bus_94;Bus_14;Bus_N4;Bus_9;Bus_32;Bus_16;Bus_99;Bus_6;Bus_N8;Bus_28;Bus_26;Bus_62;Bus_10;Bus_95;Bus_13;Bus_N5;Bus_72;Bus_15;Bus_N7;Bus_N9;Bus_18;Bus_98;Bus_N10;Bus_89;Bus_12;Bus_93;Bus_35;Bus_80;Bus_N1;Bus_63;Bus_N6;Bus_60;Bus_90;Bus_79;Bus_C1;Bus_25;Bus_30;Bus_40;Bus_24;Bus_71;Bus_67;Bus_64;Colegios;Alquiler_2022;Venta_2022;Espacios_verdes;Hospital_publico;Hospital_privado;Centro_salud_publico;Centro_salud_privado;Institutos;Gimnasio;Rate_Gimnasio;Biblioteca;Rate_Biblioteca;Cine;Rate_Cine;Museo;Rate_Museo;Restaurante;Rate_Restaurante;Supermercado;Rate_Supermercado
83;PATRAIX;VARA DE QUART;39.45954135019678, -0.40689746128788384;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7.4;1616;8;0;0;0;0;0;1;4.9;0;0.0;0;0.0;0;0.0;0;0.0;2;4.2
84;PATRAIX;SAFRANAR;39.458426102792586, -0.39687555307572575;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;8.0;1791;8;0;0;0;0;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
85;PATRAIX;FAVARA;39.45376465869734, -0.3947661938942533;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;8.0;1550;0;2;0;0;0;0;0;0.0;0;0.0;0;0.0;0;0.0;1;4.4;0;0.0
91;JESUS;LA RAIOSA;39.457570450122276, -0.38606114759378063;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;7.3;1796;0;0;1;0;0;0;1;4.4;1;3.0;0;0.0;0;0.0;0;0.0;1;2.5
92;JESUS;L'HORT DE SENABRE;39.45150389137292, -0.3908055431292061;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;7.9;1474;0;0;0;1;0;0;1;4.5;0;0.0;1;;0;0.0;3;4.533333333333333;3;4.266666666666667
93;JESUS;LA CREU COBERTA;39.450827507483346, -0.3853982961775012;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;7.9;1545;0;0;0;0;0;0;2;4.9;0;0.0;0;0.0;0;0.0;0;0.0;2;4.300000000000001
94;JESUS;SANT MARCEL.LI;39.44497017390366, -0.3900252260136303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7.3;1441;8;0;0;1;0;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;3.8
95;JESUS;CAMI REAL;39.444923386302975, -0.3955504239149909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7.9;1261;5;0;0;0;0;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;4.2
101;QUATRE CARRERES;MONTOLIVET;39.45938040111878, -0.3634937426230125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8.2;1886;0;0;0;1;0;0;1;4.8;0;0.0;0;0.0;1;4.5;0;0.0;7;
102;QUATRE CARRERES;EN CORTS;39.45580097451327, -0.3711469685799005;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8.8;1950;2;0;0;0;0;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;3.35
103;QUATRE CARRERES;MALILLA;39.44475178989505, -0.3771845963876174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8.7;1999;14;1;0;1;0;0;2;4.85;1;3.3;0;0.0;0;0.0;0;0.0;3;4.266666666666667
104;QUATRE CARRERES;LA FONTETA S.LLUIS;39.44426547237771, -0.36721532441233423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8.8;1370;0;0;0;0;0;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
105;QUATRE CARRERES;NA ROVELLA;39.45287103221434, -0.3659376655648465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8.2;1501;11;0;0;1;0;0;0;0.0;1;3.2;0;0.0;0;0.0;0;0.0;0;0.0
106;QUATRE CARRERES;LA PUNTA;39.441475678792095, -0.3494480667451269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.7;1967;0;0;0;0;0;0;0;0.0;0;0.0;0;0.0;0;0.0;2;4.5;1;4.1
107;QUATRE CARRERES;CIUTAT DE LES ARTS I DE LES CIENCIES;39.453844001628646, -0.3568539421542946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9.9;2638;2;0;0;0;0;0;1;4.3;1;2.3;3;;3;4.533333333333334;4;3.95;3;3.466666666666667
111;POBLATS MARÍTIMS;EL GRAU;39.443754019755914, -0.32370631328181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.2;1969;0;0;0;0;0;0;6;;1;3.3;0;0.0;2;;26;;8;
112;POBLATS MARÍTIMS;CABANYAL-CANYAMELAR;39.46879027490531, -0.3292224450471482;0;0;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;0;0;0;0;0;1;1;1;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;1;1;1;0;0;1;1;1;1;1;1;0;0;0;0;0;1;1;0;0;11.5;2094;0;0;0;1;0;0;7;;2;4.15;0;0.0;8;;59;4.322033898305084;17;
113;POBLATS MARÍTIMS;LA MALVA-ROSA;39.479689301253565, -0.32841140030679933;0;0;0;1;0;1;0;0;0;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;0;0;0;0;0;1;1;0;0;9.7;1820;0;2;0;1;0;0;6;4.683333333333334;1;;0;0.0;1;4.3;10;4.359999999999999;3;4.3
114;POBLATS MARÍTIMS;BETERO;39.47197229403962, -0.33623507133702984;0;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;1;1;0;0;0;0;0;1;1;1;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;1;1;1;1;0;0;1;0;0;1;1;0;1;11.5;2099;0;0;0;0;0;0;3;4.8;0;0.0;0;0.0;0;0.0;1;4.5;0;0.0
115;POBLATS MARÍTIMS;NATZARET;39.44628964870907, -0.3326600366971329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.2;1161;0;0;0;1;0;0;0;0.0;1;4.3;0;0.0;0;0.0;0;0.0;2;
121;CAMINS AL GRAU;AIORA;39.46573283778116, -0.34335984023183125;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;9.4;1894;11;0;0;0;0;0;1;5.0;1;4.2;0;0.0;1;;0;0.0;9;3.4555555555555553
122;CAMINS AL GRAU;ALBORS;39.4685360289242, -0.3527590074283793;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9.3;1864;4;0;1;1;0;0;2;4.1;0;0.0;0;0.0;0;0.0;0;0.0;4;4.3
123;CAMINS AL GRAU;LA CREU DEL GRAU;39.461734959527824, -0.3450156161318152;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;9.3;1856;0;0;0;1;0;0;4;4.65;1;;0;0.0;0;0.0;0;0.0;3;4.466666666666666
124;CAMINS AL GRAU;CAMI FONDO;39.46486000543777, -0.3532112628374005;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;10.3;1893;0;0;0;0;0;0;1;3.7;0;0.0;0;0.0;0;0.0;0;0.0;2;4.449999999999999
125;CAMINS AL GRAU;PENYA-ROJA;39.45917864333918, -0.3498495954945056;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;9.8;3429;0;0;0;0;0;0;7;4.542857142857144;0;0.0;1;4.2;0;0.0;2;4.25;1;4.4
131;ALGIRÓS;L'ILLA PERDUDA;39.46888289256521, -0.3396388576585411;0;0;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;0;0;2;9.4;2094;0;0;0;2;0;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;4.6
132;ALGIRÓS;CIUTAT JARDI;39.471984315537895, -0.3450427029615463;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;2;9.2;2118;0;0;0;0;0;0;3;4.766666666666667;0;0.0;0;0.0;0;0.0;0;0.0;2;4.4
133;ALGIRÓS;L'AMISTAT;39.47266145515942, -0.3510313310016864;0;0;1;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;1;1;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9.4;1946;0;0;0;1;0;0;0;0.0;1;3.4;0;0.0;0;0.0;0;0.0;3;4.2
134;ALGIRÓS;LA VEGA BAIXA;39.47631133285408, -0.34996722216482445;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;0;1;1;1;0;1;0;1;1;0;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;2;9.4;2221;0;0;0;0;0;0;4;4.075;1;4.4;0;0.0;0;0.0;0;0.0;5;4.24
135;ALGIRÓS;LA CARRASCA;39.480358052427064, -0.3410905938386987;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9.4;2566;0;0;0;0;0;0;6;4.333333333333333;11;;0;0.0;1;4.2;0;0.0;1;4.0
141;BENIMACLET;BENIMACLET;39.48459772465629, -0.35940493903414494;0;0;1;1;0;1;0;0;1;1;1;1;1;0;1;1;0;1;1;1;0;1;1;1;0;1;1;0;1;1;1;0;0;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;0;1;0;1;0;0;1;0;0;1;0;0;1;1;0;0;2;8.9;2039;16;0;0;1;0;0;4;4.725;2;3.9000000000000004;1;;2;4.4;0;0.0;2;4.0
142;BENIMACLET;CAMI DE VERA;39.48736994071913, -0.35238807559570934;0;0;1;1;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;8.9;2068;0;0;0;0;0;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
151;RASCANYA;ELS ORRIOLS;39.4943121229114, -0.3699310988383475;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;8.7;1170;12;0;0;0;0;0;1;4.9;3;4.233333333333333;0;0.0;0;0.0;0;0.0;7;
152;RASCANYA;TORREFIEL;39.495198002614536, -0.37693209516025145;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;2;3.0;1428;9;0;0;2;0;0;2;4.95;2;;0;0.0;0;0.0;3;4.433333333333334;10;4.270000000000001
153;RASCANYA;SANT LLORENS;39.49635509681187, -0.3628212640204482;0;0;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;1;1;1;0;0;0;0;1;0;0;0;1;0;0;1;1;0;1;1;0;0;1;9.6;2594;0;0;0;0;0;0;5;4.64;0;0.0;0;0.0;0;0.0;0;0.0;2;4.2
161;BENICALAP;BENICALAP;39.49300564092164, -0.39100220456760076;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;9.8;1602;20;0;0;3;0;0;13;4.7846153846153845;1;2.9;1;4.4;0;0.0;9;4.177777777777778;14;4.171428571428572
162;BENICALAP;CIUTAT FALLERA;39.4996374884818, -0.3950550502555336;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;8.7;1301;6;0;0;0;0;0;5;;1;4.6;0;0.0;1;4.3;2;4.25;1;4.2
